Phil Chenier,0.07123729844821973,0
Vin Baker,0.07123148468701451,0
Rickey Green,0.0709923971836869,0
Dana Barros,0.0709923971836869,0
BJ Armstrong,0.0696901032760972,0
Scotty Hopson,0.06944444444444442,0
Khris Middleton,0.06889527272421732,0
Calvin Murphy,0.06840993965676362,0
Sedric Toney,0.06816846276351007,0
Jon Sundvold,0.06816846276351007,0
John Lucas III,0.06816846276351007,0
Steve Henson,0.06816846276351007,0
Maurice Lucas,0.06762310756452901,0
Terry Porter,0.06738972971351036,0
Jameer Nelson,0.06715159442564221,0
Jacque Vaughn,0.06691424026006071,0
Jeremy Pargo,0.06691424026006071,0
Tyronn Lue,0.06691424026006071,0
Rudy Tomjanovich,0.06685563943162172,0
Doug Collins,0.06661925664327731,0
Maurice Cheeks,0.06661925664327731,0
Brad Daugherty,0.06661379273468768,0
Eddie Johnson,0.06614881791444975,0
Mark Jackson,0.06591475771756371,0
Butch Beard,0.06591475771756371,0
Jerry Sichting,0.0656814674662098,0
Damon Jones,0.0656814674662098,0
Anthony Goldwire,0.0656814674662098,0
Bobby Brown,0.0656814674662098,0
JJ Barea,0.0656814674662098,0
DJ Augustin,0.0656814674662098,0
Rolando Blackman,0.06539153752699897,0
Eddie Jones,0.06492383043703126,0
Shawn Marion,0.0649184959106746,0
Nick Van Exel,0.06469912178469327,0
Michael Adams,0.06469912178469327,0
Shammond Williams,0.06446983704659986,0
Mike Wilks,0.06446983704659986,0
Kevin Stacom,0.06446983704659986,0
Sergio Rodriguez,0.06446983704659986,0
Larry Robinson,0.06446983704659986,0
Eldridge Recasner,0.06446983704659986,0
Brent Price,0.06446983704659986,0
Elliot Perry,0.06446983704659986,0
Doug Overton,0.06446983704659986,0
Kevin Ollie,0.06446983704659986,0
Jimmy Oliver,0.06446983704659986,0
Moochie Norris,0.06446983704659986,0
Darrick Martin,0.06446983704659986,0
Donny Marshall,0.06446983704659986,0
Craig Hodges,0.06446983704659986,0
Matthew Dellavedova,0.06446983704659986,0
John Crotty,0.06446983704659986,0
Scott Brooks,0.06446983704659986,0
Muggsy Bogues,0.06446983704659986,0
Allan Houston,0.0637304661073253,0
Elston Turner,0.06327904387545433,0
Scott Skiles,0.06327904387545433,0
Brian Oliver,0.06327904387545433,0
James Nunnally,0.06327904387545433,0
Jeff McInnis,0.06327904387545433,0
Shelvin Mack,0.06327904387545433,0
Jeff Lamp,0.06327904387545433,0
Steve Kerr,0.06327904387545433,0
Jason Kapono,0.06327904387545433,0
Jimmer Fredette,0.06327904387545433,0
Johnny Dawkins,0.06327904387545433,0
Charlie Criss,0.06327904387545433,0
Earl Boykins,0.06327904387545433,0
Henry Bibby,0.06327904387545433,0
Chucky Atkins,0.06327904387545433,0
Carlos Arroyo,0.06327904387545433,0
John Starks,0.06233023230291616,0
Jaren Jackson,0.06233023230291616,0
Austin Carr,0.06233023230291616,0
Danny Young,0.06210878510921941,0
Haywoode Workman,0.06210878510921941,0
Reggie Williams,0.06210878510921941,0
Freeman Williams,0.06210878510921941,0
Chris Whitney,0.06210878510921941,0
Sasha Vujacic,0.06210878510921941,0
John Paxson,0.06210878510921941,0
Jannero Pargo,0.06210878510921941,0
John Mengelt,0.06210878510921941,0
Frank Johnson,0.06210878510921941,0
Geoff Huston,0.06210878510921941,0
Troy Hudson,0.06210878510921941,0
Shane Heal,0.06210878510921941,0
Ron Grandison,0.06210878510921941,0
Chris Duhon,0.06210878510921941,0
Larry Drew,0.06210878510921941,0
Hubert Davis,0.06210878510921941,0
Mack Calvin,0.06210878510921941,0
Rick Brunson,0.06210878510921941,0
Allan Bristow,0.06210878510921941,0
Kelly Tripucka,0.06139471485512477,0
Kenny Anderson,0.06117637452412221,0
Danny Ainge,0.06117637452412221,0
Jim Thomas,0.060958760254913424,0
Nate Robinson,0.060958760254913424,0
Jodie Meeks,0.060958760254913424,0
Tyus Jones,0.060958760254913424,0
Mike Glenn,0.060958760254913424,0
Eddie Gill,0.060958760254913424,0
Andre Emmett,0.060958760254913424,0
Ledell Eackles,0.060958760254913424,0
Josh Davis,0.060958760254913424,0
Steve Blake,0.060958760254913424,0
John Battle,0.060958760254913424,0
Jason Williams,0.0598286712343043,0
Erick Strickland,0.0598286712343043,0
Ramon Sessions,0.0598286712343043,0
Robert Pack,0.0598286712343043,0
Steve Novak,0.0598286712343043,0
Raul Neto,0.0598286712343043,0
Billy McKinney,0.0598286712343043,0
Mark Macon,0.0598286712343043,0
John Lucas,0.0598286712343043,0
Henry James,0.0598286712343043,0
Royal Ivey,0.0598286712343043,0
Eddie House,0.0598286712343043,0
Derek Fisher,0.0598286712343043,0
Toney Douglas,0.0598286712343043,0
Vinny Del Negro,0.0598286712343043,0
Jordan Crawford,0.0598286712343043,0
Jose Calderon,0.0598286712343043,0
Will Bynum,0.0598286712343043,0
Bojan Bogdanovic,0.0598286712343043,0
Travis Best,0.0598286712343043,0
Charlie Bell,0.0598286712343043,0
Marco Belinelli,0.0598286712343043,0
John Bagley,0.0598286712343043,0
Mahmoud AbdulRauf,0.0598286712343043,0
Kevin Willis,0.05982372857236543,0
Mo Williams,0.05892834023575097,0
Ricky Pierce,0.05892834023575097,0
Mitchell Wiggins,0.058718222444033526,0
Darnell Valentine,0.058718222444033526,0
Beno Udrih,0.058718222444033526,0
Damon Stoudamire,0.058718222444033526,0
Alex Stivrins,0.058718222444033526,0
Robert Smith,0.058718222444033526,0
Kenny Smith,0.058718222444033526,0
JJ Redick,0.058718222444033526,0
Mike Newlin,0.058718222444033526,0
Ed Nealy,0.058718222444033526,0
Patty Mills,0.058718222444033526,0
Mike McGee,0.058718222444033526,0
Sarunas Marciulionis,0.058718222444033526,0
Ty Lawson,0.058718222444033526,0
Bobby Jackson,0.058718222444033526,0
Bob Hansen,0.058718222444033526,0
Tim Frazier,0.058718222444033526,0
Mike Evans,0.058718222444033526,0
Wayne Ellington,0.058718222444033526,0
Lester Conner,0.058718222444033526,0
Alan Anderson,0.058718222444033526,0
Andrew Toney,0.05804072144364249,0
Dave Twardzik,0.057627120811804045,0
Will Solomon,0.057627120811804045,0
Ronnie Price,0.057627120811804045,0
Doug McDermott,0.057627120811804045,0
Steve Kuberski,0.057627120811804045,0
Jason Hart,0.057627120811804045,0
Sherman Douglas,0.057627120811804045,0
Keyon Dooling,0.057627120811804045,0
Antonio Daniels,0.057627120811804045,0
Quintin Dailey,0.057627120811804045,0
Michael Curry,0.057627120811804045,0
Chris Childs,0.057627120811804045,0
Trey Burke,0.057627120811804045,0
Mike Bratz,0.057627120811804045,0
Keith Bogans,0.057627120811804045,0
Greg Anthony,0.057627120811804045,0
Marcus Smart,0.0571424090404334,0
Reggie Theus,0.056961447290931576,0
DeMarcus Cousins,0.056952007378002836,0
Billy Knight,0.05675791976635493,0
Chuck Williams,0.05655507584874975,0
Ennis Whatley,0.05655507584874975,0
CJ Watson,0.05655507584874975,0
Kevin Martin,0.05655507584874975,0
Negele Knight,0.05655507584874975,0
Jay Humphries,0.05655507584874975,0
Fred Hoiberg,0.05655507584874975,0
Lucious Harris,0.05655507584874975,0
Jordan Farmar,0.05655507584874975,0
Howard Eisley,0.05655507584874975,0
Quinn Buckner,0.05655507584874975,0
Tony Brown,0.05655507584874975,0
Don Buse,0.05570108890908007,0
Randy Wittman,0.05550179969810229,0
Trent Tucker,0.05550179969810229,0
Bob Thornton,0.05550179969810229,0
Rory Sparrow,0.05550179969810229,0
Eric Snow,0.05550179969810229,0
Kevin Porter,0.05550179969810229,0
Brevin Knight,0.05550179969810229,0
Anthony Johnson,0.05550179969810229,0
Reggie Jackson,0.05550179969810229,0
Jarrett Jack,0.05550179969810229,0
Tom Henderson,0.05550179969810229,0
Adrian Griffin,0.05550179969810229,0
Gary Grant,0.05550179969810229,0
Vern Fleming,0.05550179969810229,0
Speedy Claxton,0.05550179969810229,0
Devin Brown,0.05550179969810229,0
Jerryd Bayless,0.05550179969810229,0
Darrell Armstrong,0.05550179969810229,0
Cory Alexander,0.05550179969810229,0
Micheal Ray Richardson,0.05525414728275546,0
Caron Butler,0.05485924741981429,0
Foots Walker,0.05446700718027034,0
Marcus Thornton,0.05446700718027034,0
Sebastian Telfair,0.05446700718027034,0
Mike Scott,0.05446700718027034,0
Dennis Schroder,0.05446700718027034,0
Ricky Rubio,0.05446700718027034,0
Anthony Morrow,0.05446700718027034,0
Tim Legler,0.05446700718027034,0
Phil Hubbard,0.05446700718027034,0
Armond Hill,0.05446700718027034,0
TJ Ford,0.05446700718027034,0
Matt Carroll,0.05446700718027034,0
Steve Burtt,0.05446700718027034,0
Aaron Brooks,0.05446700718027034,0
Jamaal Wilkes,0.05402940117152231,0
Mark Aguirre,0.05402940117152231,0
John Drew,0.05383575199460166,0
Robert Parish,0.05377900056139832,0
Campy Russell,0.05364275752615436,0
Devin Harris,0.05364275752615436,0
Fred Brown,0.05364275752615436,0
Spud Webb,0.05345041583444502,0
Jeff Turner,0.05345041583444502,0
Sedale Threatt,0.05345041583444502,0
Lance Thomas,0.05345041583444502,0
Rodney Stuckey,0.05345041583444502,0
Lance Stephenson,0.05345041583444502,0
John Roche,0.05345041583444502,0
Quincy Pondexter,0.05345041583444502,0
Eric Murdock,0.05345041583444502,0
Anthony Miller,0.05345041583444502,0
Mark McNamara,0.05345041583444502,0
Roger Mason,0.05345041583444502,0
Sam Mack,0.05345041583444502,0
Tim Hardaway Jr,0.05345041583444502,0
Jack Haley,0.05345041583444502,0
Langston Galloway,0.05345041583444502,0
Reggie Evans,0.05345041583444502,0
Tony Delk,0.05345041583444502,0
Seth Curry,0.05345041583444502,0
Steve Colter,0.05345041583444502,0
Jon Barry,0.05345041583444502,0
Leandro Barbosa,0.05345041583444502,0
Ron Anderson,0.05345041583444502,0
Derek Anderson,0.05345041583444502,0
Jeff Hornacek,0.052640693786535936,0
Mike Conley,0.052640693786535936,0
Sonny Weems,0.05245174595684369,0
Ralph Simpson,0.05245174595684369,0
Eric Piatkowski,0.05245174595684369,0
Randy Livingston,0.05245174595684369,0
Larry Krystkowiak,0.05245174595684369,0
Avery Johnson,0.05245174595684369,0
Joe Ingles,0.05245174595684369,0
Sean Higgins,0.05245174595684369,0
Willie Green,0.05245174595684369,0
Jeff Grayer,0.05245174595684369,0
Ben Gordon,0.05245174595684369,0
Evan Fournier,0.05245174595684369,0
Brad Davis,0.05245174595684369,0
Darren Collison,0.05245174595684369,0
Jordan Clarkson,0.05245174595684369,0
Brian Cardinal,0.05245174595684369,0
Mitchell Butler,0.05245174595684369,0
Reggie Bullock,0.05245174595684369,0
Mike Bibby,0.05245174595684369,0
Luke Babbitt,0.05245174595684369,0
Sleepy Floyd,0.05165632715775986,0
David Wingate,0.05147072063570334,0
Eric Williams,0.05147072063570334,0
DeShawn Stevenson,0.05147072063570334,0
Austin Rivers,0.05147072063570334,0
Don MacLean,0.05147072063570334,0
Tim Kempton,0.05147072063570334,0
Ryan Gomes,0.05147072063570334,0
Winston Garland,0.05147072063570334,0
Maurice Evans,0.05147072063570334,0
Bimbo Coles,0.05147072063570334,0
Mario Chalmers,0.05147072063570334,0
Marcus Banks,0.05147072063570334,0
Rafer Alston,0.05147072063570334,0
Brian Winters,0.050872323096197956,0
Zach LaVine,0.050872323096197956,0
Michael Finley,0.050872323096197956,0
Lou Williams,0.050507065783132424,0
David Wesley,0.050507065783132424,0
Ime Udoka,0.050507065783132424,0
Tony Smith,0.050507065783132424,0
James Silas,0.050507065783132424,0
Pooh Richardson,0.050507065783132424,0
Anthony Peeler,0.050507065783132424,0
Sasha Pavlovic,0.050507065783132424,0
Anthony Parker,0.050507065783132424,0
Andre Miller,0.050507065783132424,0
Wes Matthews,0.050507065783132424,0
Corey Maggette,0.050507065783132424,0
Allen Leavell,0.050507065783132424,0
Brandon Knight,0.050507065783132424,0
Matt Harpring,0.050507065783132424,0
Kevin Grevey,0.050507065783132424,0
Herm Gilliam,0.050507065783132424,0
Carlos Delfino,0.050507065783132424,0
Thanasis Antetokounmpo,0.050507065783132424,0
Kiki Vandeweghe,0.049919282059948576,0
Steve Mix,0.04973958956675231,0
David Wood,0.049560510163929504,0
Luke Walton,0.049560510163929504,0
Terry Teagle,0.049560510163929504,0
Fatty Taylor,0.049560510163929504,0
Dickey Simpkins,0.049560510163929504,0
Bobby Simmons,0.049560510163929504,0
Rick Robey,0.049560510163929504,0
Clint Richardson,0.049560510163929504,0
TJ McConnell,0.049560510163929504,0
Vernon Maxwell,0.049560510163929504,0
Linas Kleiza,0.049560510163929504,0
Brandon Jennings,0.049560510163929504,0
Lindsey Hunter,0.049560510163929504,0
Rodney Hood,0.049560510163929504,0
Duane Ferrell,0.049560510163929504,0
Mario Elie,0.049560510163929504,0
Ronald Dupree,0.049560510163929504,0
Jared Dudley,0.049560510163929504,0
Charles Davis,0.049560510163929504,0
Jarron Collins,0.049560510163929504,0
Anthony Carter,0.049560510163929504,0
Raja Bell,0.049560510163929504,0
Marc Gasol,0.049309509809662484,0
Terrell Brandon,0.04898317384120144,0
Wally Szczerbiak,0.04880667791653784,0
Nick Young,0.048630785421474136,0
Eddie Lee Wilkins,0.048630785421474136,0
James Robinson,0.048630785421474136,0
Luke Ridnour,0.048630785421474136,0
Quentin Richardson,0.048630785421474136,0
Morris Peterson,0.048630785421474136,0
Scott Padgett,0.048630785421474136,0
Ben McLemore,0.048630785421474136,0
Randolph Keys,0.048630785421474136,0
Joe Harris,0.048630785421474136,0
Ernie Grunfeld,0.048630785421474136,0
Pat Garrity,0.048630785421474136,0
Marty Conlon,0.048630785421474136,0
Rex Chapman,0.048630785421474136,0
Terry Catledge,0.048630785421474136,0
Matt Bullard,0.048630785421474136,0
Greg Buckner,0.048630785421474136,0
Avery Bradley,0.048630785421474136,0
Harrison Barnes,0.048630785421474136,0
Arron Afflalo,0.048630785421474136,0
Dan Majerle,0.04823767738923763,0
Earl Watson,0.04771762610079475,0
Charlie Ward,0.04771762610079475,0
Wally Walker,0.04771762610079475,0
Jason Terry,0.04771762610079475,0
Larry Steele,0.04771762610079475,0
Ricky Sobers,0.04771762610079475,0
Donald Royal,0.04771762610079475,0
Kevin Restani,0.04771762610079475,0
Gary Plummer,0.04771762610079475,0
Pete Myers,0.04771762610079475,0
Ted McClain,0.04771762610079475,0
Wesley Matthews,0.04771762610079475,0
John Long,0.04771762610079475,0
Tom Hammonds,0.04771762610079475,0
Jamal Crawford,0.04771762610079475,0
Jud Buechler,0.04771762610079475,0
Steve Francis,0.047331532373288146,0
Scott Wedman,0.04716069251695,0
Larry Kenon,0.04716069251695,0
Derek Strong,0.04682076966891543,0
Darius Songaila,0.04682076966891543,0
JR Smith,0.04682076966891543,0
Purvis Short,0.04682076966891543,0
Kareem Rush,0.04682076966891543,0
Chuck Person,0.04682076966891543,0
Johnny Newman,0.04682076966891543,0
Ronald Murray,0.04682076966891543,0
Jim McMillian,0.04682076966891543,0
Aaron McKie,0.04682076966891543,0
Jim Jackson,0.04682076966891543,0
Gary Harris,0.04682076966891543,0
Danny Fortson,0.04682076966891543,0
Raymond Felton,0.04682076966891543,0
Adrian Caldwell,0.04682076966891543,0
Alec Burks,0.04682076966891543,0
MarShon Brooks,0.04682076966891543,0
Earl Barron,0.04682076966891543,0
Michael Cage,0.046048091978839724,0
Joe Wolf,0.04593995653258276,0
Jerome Williams,0.04593995653258276,0
Damien Wilkins,0.04593995653258276,0
Bob Sura,0.04593995653258276,0
Bryant Stith,0.04593995653258276,0
Reggie Slater,0.04593995653258276,0
Josh Powell,0.04593995653258276,0
Cameron Payne,0.04593995653258276,0
Mike O'Koren,0.04593995653258276,0
Johnny Moore,0.04593995653258276,0
E'Twaun Moore,0.04593995653258276,0
Mike Miller,0.04593995653258276,0
Cory Joseph,0.04593995653258276,0
Solomon Hill,0.04593995653258276,0
Dell Curry,0.04593995653258276,0
Jim Cleamons,0.04593995653258276,0
Fred Carter,0.04593995653258276,0
Shannon Brown,0.04593995653258276,0
Rafael Addison,0.04593995653258276,0
Steve Smith,0.0452385729505352,0
Lionel Hollins,0.0452385729505352,0
Micheal Williams,0.04507493005347077,0
Gerald Wilkins,0.04507493005347077,0
Nik Stauskas,0.04507493005347077,0
Tony Snell,0.04507493005347077,0
Brian Scalabrine,0.04507493005347077,0
Mark Madsen,0.04507493005347077,0
Voshon Lenard,0.04507493005347077,0
Dahntay Jones,0.04507493005347077,0
Eric Fernsten,0.04507493005347077,0
Omri Casspi,0.04507493005347077,0
Tony Campbell,0.04507493005347077,0
Anthony Bowie,0.04507493005347077,0
Vincent Askew,0.04507493005347077,0
Richard Anderson,0.04507493005347077,0
Bill Laimbeer,0.04497733186169653,0
D'Angelo Russell,0.0443861387535772,0
Charles Oakley,0.0443861387535772,0
Cedric Ceballos,0.0443861387535772,0
Alvin Williams,0.04422543656096104,0
John Thomas,0.04422543656096104,0
Bryon Russell,0.04422543656096104,0
Terry Rozier,0.04422543656096104,0
Isaiah Rider,0.04422543656096104,0
Tracy Murray,0.04422543656096104,0
Darius Miller,0.04422543656096104,0
Stanley Johnson,0.04422543656096104,0
Jonas Jerebko,0.04422543656096104,0
Alonzo Gee,0.04422543656096104,0
Calbert Cheaney,0.04422543656096104,0
Jason Caffey,0.04422543656096104,0
Mark Bryant,0.04422543656096104,0
Randy Brown,0.04422543656096104,0
Ronnie Brewer,0.04422543656096104,0
John Johnson,0.043707391138747484,0
Hersey Hawkins,0.04354903439526911,0
Ish Smith,0.043391225362592246,0
George McCloud,0.043391225362592246,0
Al Harrington,0.043391225362592246,0
Derek Harper,0.043391225362592246,0
TR Dunn,0.043391225362592246,0
Ricky Davis,0.043391225362592246,0
Marquis Daniels,0.043391225362592246,0
Pat Cummings,0.043391225362592246,0
Tyrone Corbin,0.043391225362592246,0
Kentavious CaldwellPope,0.043391225362592246,0
Shandon Anderson,0.043391225362592246,0
Sean Elliott,0.04288251325023199,0
Calvin Natt,0.04272701159987233,0
Evan Turner,0.04257204875227229,0
Iman Shumpert,0.04257204875227229,0
Byron Scott,0.04257204875227229,0
Shavlik Randolph,0.04257204875227229,0
Ron Mercer,0.04257204875227229,0
Tom McMillen,0.04257204875227229,0
OJ Mayo,0.04257204875227229,0
Courtney Lee,0.04257204875227229,0
Vinnie Johnson,0.04257204875227229,0
George Hill,0.04257204875227229,0
Scott Hastings,0.04257204875227229,0
DeMarre Carroll,0.04257204875227229,0
Junior Bridgeman,0.04257204875227229,0
Jermaine O'Neal,0.042215082565623736,0
Antawn Jamison,0.04207251815335647,0
Buck Williams,0.0420689767531477,0
Kyle Korver,0.041919825083087864,0
John Williamson,0.04176766201634307,0
Dion Waiters,0.04176766201634307,0
Brian Shaw,0.04176766201634307,0
John Salmons,0.04176766201634307,0
Norman Powell,0.04176766201634307,0
Jon Leuer,0.04176766201634307,0
Bill Hanzlik,0.04176766201634307,0
Kevin Gamble,0.04176766201634307,0
Chris Ford,0.04176766201634307,0
Craig Ehlo,0.04176766201634307,0
Pat Connaughton,0.04176766201634307,0
Mike Brown,0.04176766201634307,0
Corey Brewer,0.04176766201634307,0
Ryan Bowen,0.04176766201634307,0
Matt Bonner,0.04176766201634307,0
Anthony Davis,0.041564589562613136,0
Jeff Teague,0.04112723255644826,0
Mookie Blaylock,0.04112723255644826,0
Nate Williams,0.040977823437586436,0
Doug West,0.040977823437586436,0
Martell Webster,0.040977823437586436,0
Jamaal Tinsley,0.040977823437586436,0
Brian Taylor,0.040977823437586436,0
Ira Newble,0.040977823437586436,0
Meyers Leonard,0.040977823437586436,0
Adam Keefe,0.040977823437586436,0
Rich Jones,0.040977823437586436,0
Kirk Hinrich,0.040977823437586436,0
Spencer Dinwiddie,0.040977823437586436,0
Brent Barry,0.040977823437586436,0
Jerome Whitehead,0.04020229429725844,0
Hakim Warrick,0.04020229429725844,0
Anthony Tolliver,0.04020229429725844,0
Mark Pope,0.04020229429725844,0
Louis Orr,0.04020229429725844,0
Mark Olberding,0.04020229429725844,0
Marcus Morris,0.04020229429725844,0
Walter McCarty,0.04020229429725844,0
Richard Jefferson,0.04020229429725844,0
Udonis Haslem,0.04020229429725844,0
Randy Foye,0.04020229429725844,0
James Ennis III,0.04020229429725844,0
Greg Dreiling,0.04020229429725844,0
Corky Calhoun,0.04020229429725844,0
Monty Williams,0.039440838875235085,0
Jay Vincent,0.039440838875235085,0
Hedo Turkoglu,0.039440838875235085,0
PJ Tucker,0.039440838875235085,0
Bingo Smith,0.039440838875235085,0
Luis Scola,0.039440838875235085,0
Bobby Phills,0.039440838875235085,0
Elfrid Payton,0.039440838875235085,0
Sam Mitchell,0.039440838875235085,0
CJ Miles,0.039440838875235085,0
Boban Marjanovic,0.039440838875235085,0
Joe Kleine,0.039440838875235085,0
Popeye Jones,0.039440838875235085,0
Gerald Green,0.039440838875235085,0
Greg Foster,0.039440838875235085,0
Dudley Bradley,0.039440838875235085,0
Tom Boswell,0.039440838875235085,0
Darrell Walker,0.03869322444835294,0
Dennis Scott,0.03869322444835294,0
Fred Roberts,0.03869322444835294,0
Wesley Person,0.03869322444835294,0
Eric Leckner,0.03869322444835294,0
Jumaine Jones,0.03869322444835294,0
James Jones,0.03869322444835294,0
Lawrence Funderburke,0.03869322444835294,0
Terry Davis,0.03869322444835294,0
Chucky Brown,0.03869322444835294,0
Lucius Allen,0.03869322444835294,0
Corliss Williamson,0.03795922128702395,0
Ray Williams,0.03795922128702395,0
Bonzi Wells,0.03795922128702395,0
Malik Sealy,0.03795922128702395,0
Mike Sanders,0.03795922128702395,0
Terrence Ross,0.03795922128702395,0
Amal McCaskill,0.03795922128702395,0
Darrell Griffith,0.03795922128702395,0
Danny Ferry,0.03795922128702395,0
Brian Cook,0.03795922128702395,0
Greg Ballard,0.03795922128702395,0
Stacey Augmon,0.03795922128702395,0
Trevor Ariza,0.03795922128702395,0
John Amaechi,0.03795922128702395,0
Jerry Stackhouse,0.03751169590922236,0
Gordon Hayward,0.037374909533096544,0
Loy Vaught,0.03723860265020293,0
Garrett Temple,0.03723860265020293,0
George Lynch,0.03723860265020293,0
Sidney Green,0.03723860265020293,0
Kevin Edwards,0.03723860265020293,0
Mike Dunleavy,0.03723860265020293,0
Austin Croshere,0.03723860265020293,0
Darwin Cook,0.03723860265020293,0
Joe Bryant,0.03723860265020293,0
